0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
18,3,437851,10,10,4,9,3,4,1,0,0,40,38,0
22,3,131230,10,10,4,9,3,4,1,0,0,40,38,0
23,3,495888,8,9,4,7,1,4,1,0,0,40,7,0
69,3,185691,6,7,2,0,0,4,1,0,0,20,38,0
56,3,201822,3,4,2,5,0,4,1,0,2002,40,38,0
53,1,549341,11,13,2,9,0,2,1,0,0,35,38,0
28,3,247445,8,9,4,0,1,4,1,0,0,40,38,0
28,3,199566,11,13,2,7,0,2,1,0,0,40,38,0
33,4,139057,8,9,2,3,0,1,1,0,0,84,35,1
48,3,185039,8,9,0,11,4,4,0,0,0,30,38,0
61,3,166124,8,9,2,2,0,4,1,0,0,40,38,1
49,3,82649,11,13,2,9,0,4,1,5013,0,45,38,0
48,3,109275,10,10,2,3,0,4,1,0,0,40,38,0
32,3,408328,3,4,2,2,0,4,1,0,0,40,38,0
51,3,186338,8,9,2,2,0,4,1,0,0,40,38,1
27,3,130856,11,13,4,9,1,4,1,0,0,40,38,0
19,3,251579,10,10,4,7,3,4,1,0,0,14,38,0
47,3,76612,8,9,2,9,0,4,1,0,0,50,38,0
25,3,22546,11,13,4,13,3,4,1,0,0,60,38,0
72,3,53684,10,10,2,10,0,2,1,0,0,40,38,0
29,3,183627,6,7,0,2,1,4,1,0,0,40,38,0
22,3,73203,8,9,4,0,3,4,0,0,0,40,38,0
57,3,108426,8,9,2,7,0,2,1,0,0,48,8,0
50,3,116287,14,12,2,0,0,4,1,0,0,60,3,0
45,4,145697,10,10,2,11,0,4,1,0,0,30,38,0
52,3,326156,10,10,0,9,1,4,1,0,0,40,38,1
53,3,201127,12,14,2,3,0,4,1,0,0,48,38,1
36,3,250791,8,9,2,5,0,4,1,0,0,48,38,0
46,3,328216,8,9,2,2,0,4,1,0,0,40,38,1
20,3,400443,8,9,4,11,3,4,0,0,0,20,38,0
75,3,95985,2,3,6,7,4,2,1,0,0,10,38,0
32,1,127651,8,9,2,2,0,4,1,0,0,40,38,1
28,3,250679,8,9,2,2,0,4,1,0,0,40,38,0
53,3,103950,12,14,0,9,1,4,0,0,0,40,38,0
17,3,200199,6,7,4,11,3,4,0,0,0,35,38,0
46,6,295791,13,11,0,0,4,4,0,0,0,38,38,0
39,3,191841,14,12,5,9,1,4,0,0,0,30,38,0
38,3,82622,10,10,0,2,4,4,1,0,0,40,38,0
36,3,160728,8,9,2,6,0,4,1,0,0,60,38,0
63,1,109849,11,13,4,9,1,2,0,0,0,21,38,0
28,3,339897,1,2,2,6,0,4,1,0,0,43,25,0
28,3,37215,11,13,4,9,3,4,1,0,0,45,38,0
49,3,371299,8,9,4,0,4,4,0,0,0,35,38,0
43,3,421837,10,10,2,6,0,4,1,0,0,40,25,0
38,3,29702,11,13,2,3,0,4,1,0,0,45,38,1
39,3,117381,8,9,4,12,1,4,1,0,0,62,8,0
42,3,240027,8,9,0,9,1,2,0,0,0,40,38,0
40,3,338740,8,9,2,3,0,4,1,0,0,40,38,0
45,3,28359,8,9,5,9,4,4,0,0,0,10,38,0
29,3,315026,8,9,0,9,4,4,0,0,0,40,38,0
24,0,314525,11,13,4,9,1,4,1,0,1741,45,38,0
30,3,173005,10,10,2,12,0,4,1,0,0,50,38,1
44,3,286750,10,10,2,13,0,2,1,0,0,40,38,0
40,3,163985,8,9,2,11,0,4,1,0,0,24,38,0
30,3,219318,8,9,4,6,2,4,0,0,0,35,32,0
42,3,44121,12,14,0,9,1,4,0,0,1876,40,38,0
52,5,103794,13,11,0,9,1,4,0,0,0,35,38,0
42,3,310632,10,10,2,2,0,2,1,0,0,40,38,1
39,3,153976,10,10,2,2,0,4,1,0,0,52,38,1
43,3,174575,10,10,0,9,4,4,1,0,0,45,38,0
62,5,82388,8,9,2,2,0,4,1,10566,0,40,38,0
30,3,207253,13,11,2,2,0,4,1,0,0,40,8,0
83,3,251951,8,9,6,9,1,4,0,0,0,20,38,0
39,3,746786,11,13,2,9,0,4,1,0,0,55,38,1
41,3,308296,8,9,2,13,5,4,0,0,0,20,38,0
49,3,101825,12,14,2,9,5,4,0,0,1977,40,38,1
25,3,109009,6,7,2,2,0,4,1,0,0,40,38,0
48,3,413363,6,7,2,13,0,4,1,0,2002,40,38,0
59,3,117751,14,12,0,9,1,4,1,0,0,8,38,0
44,6,296326,11,13,4,0,1,4,1,0,0,40,38,0
36,3,208358,4,5,0,5,1,4,1,4650,0,56,38,0
40,3,120277,8,9,4,5,3,4,1,0,0,40,20,0
21,3,193219,8,9,4,0,3,2,0,0,0,35,22,0
41,3,86399,10,10,5,0,1,4,0,0,0,38,38,0
24,3,215251,11,13,4,3,1,4,0,0,0,50,38,0
67,5,124470,8,9,2,4,0,4,1,0,0,60,38,0
24,3,228649,11,13,4,0,3,4,1,0,0,38,38,0
50,5,386397,11,13,2,11,0,4,1,0,0,60,38,0
48,3,96798,12,14,0,11,1,4,1,0,0,35,38,0
55,3,106707,14,12,2,9,0,2,1,0,0,20,38,1
29,3,159768,8,9,4,6,1,4,1,3325,0,40,6,0
50,3,139464,11,13,0,9,4,4,0,0,0,36,20,0
64,6,550848,5,6,2,3,0,4,1,0,0,40,38,1
49,3,68505,4,5,0,7,1,2,1,0,0,37,38,0
20,3,122215,8,9,4,7,3,2,1,0,0,52,38,0
30,3,159442,8,9,5,0,1,4,0,0,0,40,38,0
37,3,80638,11,13,2,7,0,1,1,0,0,30,2,0
52,3,192390,8,9,2,6,0,4,1,0,0,40,38,1
22,3,191324,10,10,4,10,3,4,1,0,0,25,38,0
77,3,147284,8,9,6,9,1,4,0,0,0,14,38,0
19,6,73009,10,10,4,0,3,4,1,0,0,15,38,0
52,3,177858,8,9,0,2,2,4,1,0,0,55,38,1
42,3,163003,11,13,3,12,3,1,0,0,0,40,38,0
35,3,95551,8,9,5,3,1,4,0,0,0,36,38,0
27,3,125298,10,10,4,0,4,4,0,0,0,50,38,0
54,6,198186,8,9,4,7,1,2,0,0,0,38,38,0
37,3,295949,8,9,2,2,0,4,1,0,1628,40,38,0
37,3,182668,5,6,2,13,0,4,1,0,0,35,38,0
28,3,124905,3,4,2,2,0,4,1,0,0,30,38,0
63,3,171635,11,13,2,11,0,4,1,0,0,40,38,0
19,3,376240,8,9,4,6,3,4,1,0,0,42,38,0
28,3,157391,11,13,4,11,3,4,0,0,0,40,38,0
23,3,114357,10,10,4,9,1,4,1,0,0,40,38,0
44,3,178134,9,15,4,9,1,4,0,0,0,40,38,1
31,3,207201,10,10,2,2,0,4,1,0,0,40,38,1
35,3,124483,11,13,4,11,1,1,1,0,0,50,38,1
64,3,102103,8,9,0,8,1,4,0,0,0,50,38,0
40,3,92036,8,9,2,5,0,4,1,0,0,40,38,1
59,1,236426,14,12,0,9,1,4,0,0,0,50,38,0
22,3,400966,10,10,4,0,3,4,0,0,0,40,38,0
40,3,404573,10,10,4,11,1,4,0,0,0,44,38,0
35,3,227571,3,4,2,5,0,4,1,0,0,40,25,0
20,3,145917,10,10,4,0,3,4,0,0,0,15,38,0
35,1,190226,8,9,4,10,3,4,1,0,0,40,38,0
28,3,356555,10,10,2,3,0,4,1,0,0,48,38,0
28,3,66473,8,9,0,6,3,4,1,0,0,40,38,0
37,3,172256,10,10,2,9,0,4,1,0,0,20,38,0
72,3,118902,15,16,2,9,0,4,1,0,2392,6,38,1
25,4,163039,14,12,4,11,1,4,1,0,0,60,38,0
37,3,89559,8,9,0,0,4,4,0,0,0,40,38,0
19,3,35507,10,10,4,9,3,4,0,0,0,45,38,0
31,3,163303,13,11,0,11,3,4,0,0,0,38,38,0
41,3,192712,8,9,4,0,2,4,0,0,0,40,38,0
31,3,381153,5,6,2,12,0,4,1,0,0,40,38,1
44,3,222434,8,9,2,2,0,4,1,0,0,40,38,0
20,3,34706,10,10,4,3,1,2,1,0,0,47,38,0
57,5,47857,10,10,2,4,0,4,1,0,0,50,38,0
26,3,195216,8,9,0,7,1,4,0,0,0,12,38,0
44,4,103643,8,9,2,3,0,4,1,5013,0,60,11,0
29,1,329426,8,9,4,10,1,4,1,0,0,40,38,0
36,3,183612,8,9,2,9,0,4,1,0,1977,40,38,1
40,3,184105,13,11,2,2,0,4,1,0,0,40,38,1
21,3,211385,14,12,4,7,1,2,1,0,0,35,22,0
21,3,61777,10,10,4,2,1,4,1,0,0,70,38,0
34,5,320194,9,15,5,9,4,4,1,0,0,48,38,1
24,3,199444,11,13,4,3,3,4,0,0,0,15,38,0
28,3,312588,5,6,0,7,1,4,0,0,0,40,38,0
35,3,168675,8,9,5,13,3,4,1,0,0,50,38,0
35,3,87556,8,9,0,2,1,4,1,0,0,40,38,0
38,6,220421,11,13,4,3,1,4,0,0,0,40,38,0
44,0,404599,8,9,0,0,4,2,0,0,0,40,38,0
39,3,99065,11,13,2,5,5,4,0,0,0,40,30,1
57,1,109973,8,9,0,7,1,4,0,0,0,40,38,0
19,3,246652,10,10,4,11,3,4,0,0,0,40,38,0
29,3,57423,13,11,2,6,0,4,1,0,0,48,38,0
23,3,291248,8,9,4,6,2,2,1,0,0,40,38,0
50,3,163708,8,9,6,7,4,4,0,0,0,40,38,0
51,5,240358,10,10,2,2,0,4,1,0,0,20,38,0
28,3,25955,13,11,0,2,1,0,1,0,0,40,38,0
44,3,101593,11,13,2,11,0,4,1,0,0,60,38,0
29,5,227890,11,13,4,9,1,2,1,0,0,40,38,0
31,3,225053,8,9,0,13,1,4,1,0,0,45,38,0
27,3,228472,11,13,2,2,0,4,1,0,0,45,38,1
34,3,245378,11,13,2,3,0,4,1,0,0,45,38,0
50,4,156623,9,15,2,9,0,1,1,7688,0,50,29,1
27,3,35032,10,10,2,5,0,4,1,0,0,40,38,1
31,3,258849,13,11,4,0,4,2,0,0,0,40,38,0
46,3,190115,14,12,2,2,0,4,1,0,0,40,38,1
39,3,63910,10,10,4,0,3,1,0,0,0,40,38,0
40,3,510072,11,13,2,11,0,4,1,0,0,55,38,1
28,3,210867,6,7,0,11,3,4,1,0,0,40,38,0
18,3,263024,8,9,4,11,3,4,0,0,0,40,38,0
51,3,306785,8,9,0,0,1,4,0,0,0,40,38,0
58,4,104333,8,9,0,11,1,4,1,0,0,50,38,0
66,3,340734,8,9,2,11,0,4,1,0,0,40,38,0
36,5,288585,8,9,2,7,5,1,0,0,0,20,34,0
38,3,241765,6,7,0,5,1,4,0,0,0,60,38,0
25,3,111058,14,12,4,3,3,4,1,0,0,40,38,0
25,3,104662,8,9,4,7,4,4,0,0,0,22,38,0
90,3,313986,6,7,4,5,3,4,1,0,0,40,38,0
41,1,52037,10,10,0,0,4,4,0,0,0,40,38,0
34,3,146589,8,9,4,9,4,2,0,0,0,40,38,0
33,3,131776,11,13,0,9,4,4,0,914,0,40,10,0
33,3,254221,8,9,4,0,1,4,0,0,0,40,38,0
35,3,152909,11,13,2,3,0,4,1,0,1887,45,38,1
39,5,211785,8,9,4,2,3,2,0,0,0,20,38,0
59,3,160362,8,9,2,11,0,4,1,0,0,60,38,0
19,3,387215,10,10,4,12,3,4,1,0,1719,16,38,0
39,3,187046,8,9,2,11,0,4,1,4064,0,38,38,0
19,3,208874,10,10,4,9,3,4,1,0,0,40,38,0
27,3,169631,8,9,4,5,3,4,0,0,0,40,38,0
52,3,202956,3,4,2,2,0,4,1,0,0,40,38,0
59,5,80467,8,9,0,7,3,4,0,0,0,24,38,0
28,3,407672,10,10,0,2,4,4,0,0,0,40,38,0
37,3,243425,8,9,0,7,2,4,0,0,0,50,28,0
50,3,174964,5,6,2,9,0,4,1,0,0,99,38,0
36,3,347491,11,13,2,3,0,4,1,0,0,50,38,1
34,3,146161,11,13,2,9,0,4,1,0,0,60,38,1
23,3,449432,10,10,4,0,3,4,1,0,0,40,38,0
19,3,175499,6,7,4,9,3,4,0,0,0,30,38,0
33,3,288825,8,9,0,2,1,4,1,0,2258,84,38,0
27,1,134813,12,14,4,9,3,4,1,0,0,52,38,0
31,1,190401,12,14,2,9,0,4,1,0,0,40,38,0
21,3,260617,5,6,2,6,0,4,1,0,0,36,38,0
31,3,45604,8,9,2,3,0,4,1,0,0,54,38,0
59,3,67841,8,9,2,5,0,4,1,0,0,40,38,1
40,1,244522,12,14,2,9,0,4,1,0,1902,48,38,1
19,3,430471,6,7,4,5,3,4,1,0,0,40,38,0
47,3,194698,8,9,2,13,0,4,1,0,0,50,38,0
34,3,94235,11,13,4,2,4,4,1,0,0,40,38,0
57,3,188330,8,9,2,7,0,4,1,0,0,78,38,0
51,1,146181,4,5,2,13,0,2,1,0,0,40,38,0
21,3,177125,10,10,4,5,1,4,1,0,0,20,38,0
30,4,68330,10,10,2,11,0,4,1,0,0,50,38,0
46,3,95636,10,10,0,5,1,4,1,0,0,45,38,0
40,3,238329,11,13,4,11,1,4,0,0,0,45,38,0
52,3,416129,0,1,2,7,1,4,1,0,0,40,7,0
23,3,285004,11,13,4,11,1,1,1,0,0,50,35,0
90,3,256514,11,13,6,9,2,4,0,991,0,10,38,0
25,3,186294,8,9,4,0,1,4,0,0,0,50,38,0
43,3,188786,10,10,0,13,1,4,1,0,0,45,38,0
38,6,31352,10,10,0,10,4,0,0,0,0,40,38,1
22,3,197613,13,11,4,7,1,4,0,0,0,30,38,0
33,1,161942,11,13,4,0,1,4,0,1055,0,40,38,0
34,3,275438,10,10,2,9,0,4,1,5178,0,40,38,1
65,3,361721,13,11,2,13,0,4,1,0,0,20,38,0
50,3,144968,8,9,4,12,3,4,1,0,0,15,38,0
29,3,190539,11,13,4,11,1,4,1,6849,0,48,38,0
25,3,178037,8,9,2,13,0,4,1,0,0,40,38,0
54,3,306985,10,10,0,0,1,4,0,0,0,40,38,0
49,3,87928,8,9,2,0,0,4,1,0,0,40,38,1
44,3,242619,10,10,2,6,0,4,1,0,0,40,38,0
24,3,154165,4,5,0,7,3,4,0,0,0,40,38,0
25,3,511331,11,13,4,11,1,4,1,0,0,38,38,0
65,1,221026,8,9,2,13,0,4,1,0,0,20,38,0
56,5,222182,8,9,2,3,0,2,1,0,0,45,38,0
39,5,126569,9,15,2,9,0,4,1,15024,0,60,38,1
23,3,202344,11,13,4,9,3,4,0,0,0,40,38,0
20,3,190423,10,10,4,7,1,4,0,0,0,20,38,0
24,3,238917,2,3,4,2,4,4,1,0,0,40,7,0
41,3,221947,10,10,2,3,0,4,1,0,1887,50,38,1
40,4,37997,10,10,2,4,0,4,1,0,0,50,38,0
55,3,147098,8,9,2,2,0,4,1,0,0,50,38,1
38,3,278253,8,9,0,0,4,4,0,0,0,48,38,0
23,3,195411,8,9,4,0,4,2,0,0,0,40,38,0
44,3,76196,11,13,2,3,0,4,1,0,0,50,38,0
45,3,120131,10,10,2,2,0,4,1,0,1887,40,38,1
20,5,186014,10,10,4,0,3,4,0,0,0,12,10,0
29,3,205903,8,9,4,7,3,4,1,0,0,40,38,0
43,6,125405,8,9,2,10,0,4,1,0,0,40,38,0
30,3,219838,7,8,0,6,1,4,1,0,0,40,38,0
28,6,19395,10,10,4,0,1,4,0,0,0,38,38,0
31,3,223327,8,9,2,3,0,4,1,0,0,40,38,1
52,3,114062,8,9,0,2,4,4,0,0,0,40,38,0
36,3,95654,11,13,2,9,5,4,0,0,0,50,19,1
38,3,177305,8,9,2,2,0,4,1,0,0,45,38,0
66,3,299616,10,10,2,9,0,4,1,0,0,40,38,0
63,5,117681,13,11,2,4,0,4,1,0,0,40,38,0
21,3,237651,10,10,4,7,3,4,1,0,0,35,38,0
33,6,150570,8,9,0,0,1,4,1,0,0,40,38,0
46,6,106705,10,10,0,9,4,4,0,1506,0,50,38,0
20,3,174714,10,10,4,9,3,4,1,0,0,20,38,0
47,4,175958,11,13,4,11,1,4,1,3325,0,60,38,0
33,3,144064,15,16,2,9,0,4,1,0,0,55,38,1
66,3,107112,3,4,4,9,2,2,1,0,0,30,38,0
20,3,54152,10,10,4,0,3,4,0,0,0,30,38,0
28,3,152951,8,9,0,5,1,4,1,0,0,40,38,0
46,3,190487,8,9,0,8,4,4,0,0,0,28,6,0
25,3,306666,10,10,2,11,0,2,1,0,0,45,38,0
37,3,195148,8,9,2,2,3,4,1,3137,0,40,38,0
31,5,226624,4,5,2,2,0,4,1,0,0,60,38,0
49,3,157569,8,9,2,2,0,4,1,0,0,40,38,0
22,6,22966,10,10,3,12,4,4,1,0,0,20,38,0
52,3,379682,13,11,2,7,5,4,0,0,0,20,38,1
29,3,446559,14,12,2,3,5,4,0,0,0,50,38,0
18,3,41794,6,7,4,7,3,4,0,0,0,20,38,0
31,1,90409,10,10,2,3,0,4,1,0,0,35,38,0
23,3,125491,10,10,4,7,1,1,0,0,0,35,39,0
27,3,129661,13,11,2,9,5,0,0,0,0,40,38,1
54,5,104748,5,6,2,11,0,4,1,0,0,65,38,0
50,1,169182,8,9,0,7,4,4,0,0,0,49,5,0
46,3,324655,12,14,2,12,0,4,1,0,1902,40,38,1
24,3,122272,11,13,4,4,3,4,0,0,0,40,38,0
17,3,114798,6,7,4,9,3,4,0,0,0,18,38,0
49,4,289707,8,9,5,7,1,4,1,0,0,45,38,0
54,1,137691,8,9,2,2,0,4,1,0,0,40,38,1
41,3,84610,11,13,2,3,0,4,1,0,1902,60,38,1
49,3,166789,8,9,2,0,0,4,1,0,0,40,38,0
36,1,348728,11,13,4,9,1,4,0,0,0,35,38,0
23,3,348092,8,9,4,13,3,2,1,0,0,40,13,0
63,3,154526,10,10,6,7,1,4,0,0,0,40,38,0
67,3,288371,8,9,2,11,0,4,1,0,0,40,1,1
23,3,182342,8,9,4,2,1,4,1,0,0,40,38,0
22,3,244366,11,13,4,9,3,4,1,0,0,40,38,0
66,3,102423,13,11,2,0,0,4,1,0,0,30,38,0
25,3,259688,6,7,2,2,0,4,1,0,0,50,38,0
30,3,98733,10,10,0,6,4,4,0,0,0,20,38,0
35,3,174856,8,9,2,13,0,4,1,2885,0,40,38,0
67,5,141797,3,4,2,3,0,4,1,0,0,40,38,0
30,3,327202,7,8,4,2,1,2,1,0,0,40,38,0
26,3,76996,10,10,4,6,1,2,0,0,0,38,38,0
34,3,260560,8,9,2,6,0,4,1,0,0,40,38,0
21,3,370990,10,10,4,11,3,4,1,0,0,40,38,0
18,3,129010,7,8,4,2,3,4,1,0,0,10,38,0
21,3,452640,8,9,4,2,1,4,1,0,0,40,38,0
76,4,120796,4,5,2,9,0,4,1,0,0,40,38,0
51,0,45334,10,10,2,10,0,1,1,0,0,70,38,0
26,3,229523,8,9,2,6,5,4,0,0,0,56,38,0
18,3,127388,7,8,4,7,1,4,0,0,0,25,38,0
18,3,395567,6,7,4,9,3,4,1,0,0,40,38,0
34,3,119422,13,11,2,6,0,4,1,0,1672,50,38,0
59,3,193895,8,9,0,3,1,4,0,0,0,40,38,0
55,3,163083,11,13,5,3,1,4,1,14084,0,45,38,1
33,5,155343,10,10,4,4,1,4,1,0,0,72,38,0
25,3,73895,8,9,4,7,3,4,0,0,0,10,38,0
48,3,107682,8,9,6,6,1,4,0,0,0,10,38,0
64,3,321166,11,13,0,11,1,4,0,0,0,5,38,0
47,1,154940,12,14,4,9,1,4,0,0,0,45,38,1
26,3,103700,10,10,4,12,3,4,0,0,0,40,38,0
36,3,63509,14,12,2,9,0,4,1,0,0,48,38,1
21,3,243842,8,9,2,4,0,4,1,0,0,40,38,0
54,3,187221,3,4,4,9,1,4,0,0,0,25,38,0
30,3,58597,8,9,4,6,3,4,1,0,0,44,38,0
41,5,190290,8,9,0,2,1,4,1,0,0,40,38,0
53,3,158352,12,14,4,9,1,4,0,8614,0,35,38,1
34,3,62165,10,10,4,11,2,2,1,0,0,30,38,0
20,3,307149,10,10,4,9,3,4,0,0,0,35,38,0
24,3,280134,5,6,4,11,1,4,1,0,0,49,7,0
26,3,118736,11,13,4,9,1,4,0,0,0,20,38,0
25,3,171114,8,9,4,0,1,4,0,0,0,48,38,0
35,3,169638,10,10,0,11,4,4,0,0,0,36,38,0
41,3,125461,10,10,0,2,1,4,1,0,0,40,38,1
33,3,145434,6,7,4,2,3,4,1,0,0,40,38,0
18,3,152182,10,10,4,7,3,4,0,0,0,25,38,0
27,4,233724,8,9,5,0,1,4,1,0,0,38,38,0
32,3,153963,8,9,0,7,4,4,0,0,0,35,38,0
51,1,88120,8,9,4,7,1,2,1,0,0,40,38,0
38,3,96330,13,11,0,0,4,2,0,0,0,40,38,0
41,1,66118,10,10,2,13,5,4,0,0,0,25,38,0
26,3,182178,10,10,2,2,0,4,1,2829,0,40,38,0
38,5,53628,13,11,0,3,4,4,1,0,0,35,38,0
54,3,174865,4,5,2,3,0,4,1,0,0,45,38,1
30,3,66194,11,13,4,9,1,4,0,0,0,60,27,0
31,3,73796,10,10,6,3,4,4,0,0,0,30,38,0
26,6,28366,11,13,4,9,1,4,1,0,0,40,38,0
75,5,231741,15,16,2,9,0,4,1,4931,0,3,38,0
29,3,237865,12,14,4,13,3,2,1,0,0,40,38,0
61,3,195453,8,9,2,3,0,4,1,0,0,50,38,1
24,3,116934,10,10,5,11,4,4,0,0,0,45,38,0
22,3,87867,7,8,4,9,1,4,1,0,0,30,38,0
34,3,456399,14,12,4,9,1,4,1,0,0,40,38,0
42,3,263608,10,10,0,2,3,4,1,0,0,40,38,0
24,3,263498,6,7,4,2,1,4,1,0,0,40,38,0
42,5,183765,14,12,2,11,0,4,1,0,0,40,38,0
27,0,469705,8,9,4,2,1,2,1,0,1980,40,38,0
39,1,113253,11,13,2,9,5,4,0,0,0,50,38,1
20,3,138768,8,9,4,5,3,4,1,0,0,40,38,0
51,3,302146,6,7,4,7,1,2,0,0,0,40,38,0
68,3,253866,11,13,2,11,0,4,1,0,0,30,38,0
28,0,214858,8,9,4,6,3,4,1,0,0,48,38,0
43,3,243476,8,9,0,12,1,4,0,0,0,40,38,0
35,3,169104,10,10,3,2,1,4,1,0,0,40,38,0
44,3,103218,8,9,0,0,4,2,0,0,0,40,38,0
41,3,57233,11,13,4,5,1,4,1,0,0,40,38,0
44,3,228320,8,9,2,12,0,4,1,0,0,45,38,1
20,3,217421,8,9,2,0,2,4,0,0,0,40,38,0
46,3,185041,8,9,2,2,0,4,1,0,0,75,38,1
27,5,37302,14,12,2,13,0,4,1,7688,0,70,38,1
32,3,261059,10,10,4,7,1,4,1,0,0,50,38,0
46,3,59767,10,10,0,11,1,4,1,0,0,50,38,0
26,3,333541,8,9,4,7,1,4,1,0,0,24,38,0
20,3,133352,10,10,4,0,3,1,0,0,0,40,39,0
36,3,99270,8,9,2,4,5,4,0,0,0,40,38,0
49,3,204629,11,13,2,3,0,4,1,0,0,40,38,1
32,3,34104,8,9,2,3,0,4,1,3103,0,55,38,1
32,3,312667,11,13,2,9,0,4,1,15024,0,50,38,1
49,3,329603,11,13,2,2,0,4,1,0,1902,40,38,1
36,3,281021,8,9,4,13,1,4,1,0,0,45,38,0
22,3,275385,10,10,4,7,2,4,1,0,0,25,38,0
52,0,129177,8,9,0,0,1,4,0,0,0,40,38,0
42,3,385591,8,9,2,3,0,4,1,0,0,50,38,1
22,3,201179,10,10,4,9,3,4,1,0,0,40,38,0
72,3,38360,8,9,6,7,4,4,0,0,0,16,38,0
30,1,73796,11,13,5,9,1,4,0,0,0,40,38,0
44,3,67671,10,10,2,5,0,4,1,0,0,40,38,0
23,3,257621,11,13,4,11,1,4,0,0,0,45,38,0
22,3,180052,10,10,4,11,3,4,1,0,0,20,38,0
59,3,656036,11,13,5,0,4,4,1,0,0,60,38,0
46,3,215943,8,9,0,9,4,4,0,0,0,40,38,0
30,3,488720,13,11,2,5,0,4,1,0,0,40,25,0
64,0,199298,3,4,6,7,4,4,0,0,0,30,32,0
31,3,305692,10,10,2,11,5,2,0,0,0,40,38,0
64,3,114994,8,9,2,7,0,4,1,0,0,20,38,0
45,3,88265,8,9,4,6,3,4,0,0,0,40,38,0
59,3,168569,8,9,2,6,0,4,1,0,1887,40,38,1
32,3,175413,8,9,4,0,2,2,0,0,0,40,22,0
43,3,161226,11,13,2,6,0,0,1,0,0,40,38,0
66,3,160995,5,6,0,9,1,4,0,1086,0,20,38,0
23,3,208598,10,10,4,11,1,4,1,0,0,45,38,0
49,5,200471,8,9,2,2,0,4,1,0,0,40,38,0
32,3,256609,7,8,2,6,0,4,1,0,0,40,25,0
49,3,176684,13,11,4,3,4,4,0,0,0,40,38,0
33,3,206512,10,10,0,9,1,4,1,0,0,40,38,0
28,3,212640,9,15,4,9,1,4,0,0,0,85,38,0
47,3,148724,8,9,2,11,0,2,1,0,0,40,38,0
41,3,266510,8,9,4,7,3,4,1,0,0,40,38,0
34,1,240252,12,14,2,3,0,4,1,0,0,40,38,1
25,3,358975,8,9,4,7,1,4,0,0,0,35,38,0
20,3,124242,10,10,4,9,3,4,0,0,0,40,38,0
21,3,434710,10,10,4,11,1,4,0,0,0,15,38,0
25,3,204338,8,9,4,4,4,4,1,0,0,30,38,0
46,3,241844,4,5,2,7,0,4,1,0,0,40,38,0
37,3,191342,1,2,2,2,0,1,1,0,0,40,0,0
41,3,221947,10,10,2,2,0,4,1,0,0,56,38,1
44,3,111483,8,9,4,0,3,4,1,0,1504,50,38,0
30,3,65278,8,9,2,12,0,4,1,0,0,40,38,1
54,3,133403,10,10,2,6,0,4,1,0,0,40,38,0
35,5,166416,8,9,2,4,0,4,1,0,0,99,38,0
58,3,142158,8,9,6,9,1,4,0,0,0,12,38,0
21,3,221480,10,10,4,12,3,4,0,0,0,25,6,0
35,5,189878,12,14,2,11,0,4,1,0,0,40,38,1
35,3,278403,9,15,2,9,0,4,1,0,0,80,38,1
19,3,184710,10,10,4,2,3,4,1,0,0,20,38,0
48,3,177775,8,9,0,3,1,4,0,0,0,40,38,0
56,3,275943,10,10,2,9,0,4,1,0,0,40,26,0
65,5,225473,10,10,6,2,1,4,0,0,0,35,38,0
40,3,289403,11,13,5,0,4,2,1,0,0,35,38,0
26,3,269060,8,9,4,0,1,4,0,0,0,40,38,0
45,3,449354,10,10,2,3,0,4,1,0,0,40,38,0
26,3,214413,10,10,4,2,3,4,1,0,0,40,38,0
32,3,80058,8,9,2,0,0,4,1,0,0,40,38,0
35,3,202027,11,13,0,3,1,4,1,27828,0,50,38,1
22,5,123440,10,10,4,2,1,4,1,0,0,48,38,0
37,3,191524,13,11,5,9,3,4,0,0,0,38,38,0
25,3,308144,11,13,4,2,1,4,1,0,0,40,25,0
64,3,164204,1,2,2,13,0,4,1,0,0,53,38,0
46,3,205100,13,11,2,3,0,4,1,0,0,48,38,1
30,3,195750,8,9,4,5,3,4,1,0,0,27,38,0
63,3,149756,14,12,0,3,1,4,1,0,0,40,38,1
51,1,240358,8,9,2,10,0,4,1,0,0,40,38,1
68,5,241174,3,4,2,3,0,4,1,0,0,16,38,0
36,3,356838,15,16,2,9,0,4,1,0,0,50,1,0
28,4,115705,10,10,4,3,1,4,1,0,0,50,38,0
41,1,137142,10,10,2,11,0,4,1,0,0,40,38,0
47,3,296066,10,10,2,9,0,4,1,0,0,40,38,0
22,3,401335,10,10,4,7,4,2,0,0,0,30,38,0
33,3,182771,11,13,4,9,3,1,1,0,0,80,29,0
34,4,186824,9,15,2,9,0,4,1,15024,0,40,38,1
46,0,162187,11,13,2,9,0,4,1,0,0,40,38,1
28,3,98010,10,10,3,0,3,4,0,0,0,40,38,0
36,3,172538,8,9,2,2,0,4,1,0,0,52,38,1
18,3,80163,10,10,4,11,3,4,0,0,0,20,38,0
33,1,43959,12,14,2,9,0,4,1,7688,0,50,38,1
51,3,162632,8,9,2,13,0,4,1,7298,0,60,38,1
56,5,115422,8,9,2,3,0,4,1,0,0,35,38,0
54,3,100933,8,9,4,0,4,4,0,0,0,40,38,0
29,3,270379,8,9,4,3,4,2,0,0,0,40,38,0
40,3,20109,10,10,0,5,1,0,0,0,0,84,38,0
53,3,114758,12,14,2,3,0,4,1,15024,0,65,38,1
